MWP2G0081015+0034436	  8.1015	  0.3444	 0.60	 1.42	 1.03	 1.24	 0.32	 17	 87	0.690	 0.06	0.160	R	 	1G008105+003444	G008.107+00.338	    	              
MWP2G0081129+0023166	  8.1130	  0.2317	 0.23	 1.35	 0.97	 1.18	 0.20	108	128	0.690	 0.24	0.270	R	 	1G008120+002342	               	    	         CN107
MWP2G0081228-0047126	  8.1229	 -0.4713	 0.93	 5.39	 5.10	 5.24	 0.86	 28	 96	0.330	 0.41	0.630	R	 	1G008122-004823	G008.123-00.482	    	         CN108
MWP2G0081525+0024103	  8.1525	  0.2410	 0.23	 1.20	 1.00	 1.10	 0.21	 12	135	0.560	 0.15	0.250	R	 	1G008152+002384	G008.137+00.232	    	         CN109
MWP2G0081633-0020513	  8.1633	 -0.2051	 3.45	 8.23	 6.33	 7.34	 1.62	 63	 98	0.640	 0.07	0.140	R	 	               	G008.153-00.198	    	              
MWP2G0082602-0044345	  8.2603	 -0.4435	 0.35	 0.92	 0.80	 0.86	 0.26	 36	106	0.500	 0.16	0.280	R	 	1G008258-004429	G008.250-00.440	    	         CN110
MWP2G0082813-0013731	  8.2813	 -0.1373	 0.18	 0.92	 0.57	 0.77	 0.15	102	 65	0.780	     	0.250	C	 	1G008282-001351	G008.281-00.133	    	              
MWP2G0083087-0008401	  8.3088	 -0.0840	 0.26	 1.49	 1.37	 1.43	 0.30	 22	 90	0.390	 0.22	0.310	R	 	1G008307-000882	G008.306-00.084	    	         CN111
MWP2G0083276-0032441	  8.3277	 -0.3244	 0.47	 0.69	 0.61	 0.65	 0.21	 30	139	0.470	 0.05	0.120	C	D	1G008328-003216	G008.327-00.320	    	              
MWP2G0083352-0034735	  8.3353	 -0.3474	 0.76	 2.19	 1.82	 2.01	 0.41	173	 85	0.560	 0.09	0.080	C	D	1G008331-003531	G008.332-00.354	    	         CN113
MWP2G0083463+0006358	  8.3464	  0.0636	 0.12	 0.55	 0.48	 0.51	 0.11	 23	134	0.480	 0.17	0.430	R	 	1G008347+000642	G008.347+00.065	    	         CN112
MWP2G0083526+0001074	  8.3527	  0.0107	 1.04	 3.19	 2.57	 2.90	 0.68	 11	125	0.590	 0.08	0.060	C	 	1G008363+000159	G008.359+00.003	    	              
MWP2G0083605-0029806	  8.3606	 -0.2981	 0.46	 1.21	 1.05	 1.13	 0.32	 57	123	0.510	 0.18	0.400	R	D	1G008354-002977	G008.358-00.295	    	         CN114
MWP2G0083668-0035395	  8.3669	 -0.3539	 0.51	 0.83	 0.62	 0.73	 0.26	 46	 92	0.670	  0.1	0.180	R	D	1G008368-003536	G008.368-00.356	    	              
MWP2G0083671-0033840	  8.3671	 -0.3384	 1.15	 4.76	 4.14	 4.46	 0.64	  7	101	0.490	 0.03	0.080	C	P	               	G008.397-00.392	    	   CN114 CN113
MWP2G0084651+0012081	  8.4652	  0.1208	 0.25	 1.57	 1.29	 1.44	 0.17	 62	 86	0.570	 0.27	0.350	R	 	1G008465+001211	G008.462+00.122	    	         CN115
MWP2G0084794-0038405	  8.4794	 -0.3841	 1.87	 2.94	 2.14	 2.57	 0.78	 10	 64	0.680	     	0.160	C	 	1G008444-003599	G008.456-00.351	    	              
MWP2G0085321-0031274	  8.5322	 -0.3127	 0.24	 1.25	 1.08	 1.17	 0.17	 43	 50	0.510	     	0.150	C	 	1G008534-003126	G008.537-00.313	    	              
MWP2G0085615-0021176	  8.5616	 -0.2118	 0.11	 0.71	 0.56	 0.64	 0.14	148	120	0.620	     	0.160	C	 	               	G008.560-00.214	    	              
MWP2G0085753-0068868	  8.5753	 -0.6887	 0.58	 1.40	 1.07	 1.25	 0.45	 42	 96	0.650	 0.33	0.230	R	 	1G008579-006834	G008.570-00.690	    	         CN118
MWP2G0085930+0038122	  8.5930	  0.3812	 0.28	 0.97	 0.65	 0.83	 0.28	153	 79	0.750	     	0.120	C	 	               	G008.597+00.383	    	              
MWP2G0086259-0053254	  8.6259	 -0.5325	 0.24	 1.06	 0.90	 0.98	 0.20	175	112	0.530	 0.07	0.110	C	 	               	               	    	         CN119
MWP2G0086521-0093513	  8.6521	 -0.9351	 0.18	 1.14	 0.77	 0.97	 0.25	 70	154	0.740	     	0.120	C	 	               	G008.650-00.940	    	              
MWP2G0088122-0001982	  8.8123	 -0.0198	 0.08	 0.53	 0.38	 0.46	 0.08	 53	 36	0.700	     	0.260	C	 	1G008813-000178	G008.811-00.023	    	         CN121
MWP2G0088274-0038467	  8.8274	 -0.3847	 0.26	 0.92	 0.73	 0.83	 0.26	 36	 95	0.610	 0.15	0.290	R	 	1G008828-003841	G008.825-00.387	    	         CN122
MWP2G0088666-0032504	  8.8667	 -0.3251	 0.63	 1.13	 0.84	 1.00	 0.39	 23	 84	0.670	 0.06	0.330	R	 	1G008867-003251	G008.865-00.323	    	         CN123
MWP2G0089091+0016937	  8.9091	  0.1694	 0.06	 0.21	 0.18	 0.20	 0.04	 56	 49	0.490	     	0.220	C	 	1G008909+001694	G008.909+00.168	    	         CN124
MWP2G0089112-0048213	  8.9112	 -0.4821	 1.28	 2.36	 1.45	 1.95	 0.59	 16	 76	0.790	     	0.280	C	 	1G008906-004651	G008.901-00.469	    	         CN125
MWP2G0090333-0014410	  9.0333	 -0.1441	 0.45	 4.18	 3.95	 4.07	 0.34	172	 74	0.330	     	0.130	C	 	1G009043-001432	G009.035-00.144	    	              
MWP2G0092464+0018723	  9.2465	  0.1872	 0.25	 1.00	 0.79	 0.90	 0.21	174	119	0.610	 0.17	0.190	R	 	1G009246+001883	G009.250+00.189	    	         CN127
MWP2G0094069-0009015	  9.4069	 -0.0901	 0.19	 0.30	 0.21	 0.26	 0.09	171	124	0.720	 0.14	0.140	R	 	1G009404-000902	G009.405-00.091	    	         CN131
MWP2G0095716-0088527	  9.5716	 -0.8853	 0.03	 0.37	 0.27	 0.32	 0.17	 36	 43	0.670	     	0.250	C	 	               	G009.571-00.888	    	              
MWP2G0095945-0014342	  9.5946	 -0.1434	 0.15	 0.79	 0.71	 0.75	 0.09	178	 98	0.440	     	0.130	C	 	1G009596-001436	G009.594-00.145	    	              
MWP2G0096133+0020566	  9.6134	  0.2057	 0.06	 0.40	 0.27	 0.34	 0.08	 63	 67	0.740	 0.13	0.450	R	 	1G009613+002019	G009.612+00.205	 5.2	         CN136
MWP2G0096648+0058667	  9.6649	  0.5867	 0.14	 0.72	 0.51	 0.62	 0.18	 38	 47	0.700	     	0.130	C	 	1G009662+005892	G009.660+00.589	    	              
MWP2G0096968-0086372	  9.6969	 -0.8637	 1.92	 1.80	 1.06	 1.47	 0.48	 12	 73	0.810	 0.13	0.210	R	 	1G009701-008719	               	    	              
MWP2G0098340-0071368	  9.8340	 -0.7137	 0.37	 1.01	 0.85	 0.93	 0.34	 38	124	0.540	  0.2	0.420	R	 	               	G009.834-00.713	    	         CN138
MWP2G0099019-0010173	  9.9019	 -0.1017	 0.13	 0.56	 0.42	 0.49	 0.10	160	133	0.650	 0.14	0.150	R	 	               	G009.904-00.101	    	              
MWP2G0099442-0075522	  9.9443	 -0.7552	 1.23	 3.11	 2.41	 2.78	 0.88	 23	116	0.630	 0.33	0.560	R	 	1G009945-007443	G009.942-00.761	    	         CN139
MWP2G0099583+0007570	  9.9583	  0.0757	 0.09	 0.51	 0.46	 0.48	 0.08	 29	 66	0.460	 0.34	0.190	R	 	1G009959+000758	G009.961+00.071	    	         CN140
MWP2G0099679-0020873	  9.9679	 -0.2087	 0.02	 0.19	 0.15	 0.17	 0.02	134	 81	0.580	     	0.390	C	 	               	               	    	         CN141
MWP2G0099957-0003203	  9.9958	 -0.0320	 0.18	 0.68	 0.46	 0.58	 0.14	 40	 76	0.740	 0.21	0.140	R	 	1G009997-000305	G009.997-00.033	    	         CN142
MWP2G0099995-0079013	  9.9996	 -0.7901	 0.17	 0.32	 0.25	 0.29	 0.11	108	134	0.610	  0.1	0.090	C	 	               	               	    	              
MWP2G0100650-0016834	 10.0650	 -0.1683	 0.15	 0.82	 0.53	 0.69	 0.13	 90	 50	0.770	     	0.210	C	 	1G010067-001680	G010.064-00.169	    	              
MWP2G0100769-0042035	 10.0770	 -0.4204	 0.27	 1.27	 0.89	 1.09	 0.19	167	 82	0.710	     	0.310	C	 	1G010078-004186	G010.083-00.418	    	              
MWP2G0101529-0041742	 10.1530	 -0.4174	 0.18	 1.04	 0.62	 0.85	 0.10	 47	 35	0.800	     	0.170	C	 	1G010151-004169	G010.140-00.423	    	              
MWP2G0101641-0033960	 10.1642	 -0.3396	 0.63	 2.54	 1.64	 2.13	 0.38	 10	 78	0.760	     	0.220	C	 	1G010162-003491	G010.160-00.350	    	         CN143
MWP2G0101645-0023062	 10.1645	 -0.2306	 0.11	 0.38	 0.24	 0.32	 0.10	103	109	0.770	 0.32	0.100	R	 	1G010164-002308	G010.162-00.231	    	         CN144
MWP2G0101863-0039775	 10.1863	 -0.3977	 0.12	 0.28	 0.20	 0.24	 0.10	132	 97	0.690	 0.08	0.090	C	 	               	G010.185-00.396	    	         CN145
MWP2G0102306-0030517	 10.2307	 -0.3052	 0.27	 0.95	 0.89	 0.92	 0.20	 29	146	0.360	 0.14	0.280	R	 	1G010230-003044	G010.227-00.303	    	      N1 CN146
MWP2G0102362-0007925	 10.2362	 -0.0793	 0.38	 1.54	 1.10	 1.33	 0.27	 56	 96	0.700	     	0.180	C	 	1G010238-000771	G010.237-00.080	    	              
MWP2G0102626-0039943	 10.2627	 -0.3994	 0.15	 0.77	 0.52	 0.66	 0.11	170	 49	0.730	     	0.170	C	 	1G010262-003984	G010.259-00.401	    	              
MWP2G0102937-0018543	 10.2937	 -0.1854	 0.48	 3.55	 2.44	 3.05	 0.36	 35	 83	0.720	     	0.270	C	 	1G010302-001710	               	    	              
MWP2G0103173-0013476	 10.3174	 -0.1348	 0.23	 1.29	 0.86	 1.10	 0.22	145	142	0.750	 0.26	0.160	R	 	1G010317-001386	G010.308-00.150	    	         CN148
MWP2G0103389-0027823	 10.3390	 -0.2782	 0.21	 1.40	 1.13	 1.27	 0.14	 17	114	0.590	 0.13	0.270	R	 	1G010335-002752	G010.331-00.278	    	         CN149
MWP2G0103446-0082903	 10.3446	 -0.8290	 2.82	 4.92	 3.88	 4.43	 1.21	 28	 86	0.610	 0.17	0.220	R	 	1G010333-008212	G010.330-00.818	    	              
MWP2G0104406+0001190	 10.4406	  0.0119	 0.24	 0.53	 0.41	 0.47	 0.20	 69	 53	0.640	 0.23	0.160	R	 	1G010442+000157	G010.441+00.012	    	              
MWP2G0104562-0000021	 10.4562	 -0.0002	 0.18	 0.68	 0.43	 0.57	 0.07	  7	 40	0.770	     	0.170	C	 	1G010455-000010	G010.453-00.006	    	              
MWP2G0104720+0001911	 10.4720	  0.0191	 0.06	 0.21	 0.19	 0.20	 0.06	  9	 66	0.470	 0.19	0.260	R	 	1G010473+000216	G010.472+00.017	    	         CN151
MWP2G0104975+0002830	 10.4976	  0.0283	 0.04	 0.23	 0.16	 0.20	 0.03	 51	 35	0.720	     	0.210	C	 	               	G010.497+00.028	    	              
MWP2G0105747-0041278	 10.5747	 -0.4128	 0.38	 1.60	 1.18	 1.40	 0.26	 58	 77	0.680	     	0.160	C	 	1G010580-004124	G010.574-00.412	    	              
MWP2G0105997-0038048	 10.5998	 -0.3805	 0.07	 0.52	 0.38	 0.46	 0.06	 79	 68	0.700	     	0.330	C	 	1G010600-003806	G010.596-00.381	 5.0	              
MWP2G0106171-0040606	 10.6172	 -0.4061	 0.19	 0.85	 0.57	 0.72	 0.10	178	 92	0.740	 0.05	0.150	R	 	1G010619-003993	G010.617-00.405	17.3	              
MWP2G0106232-0031596	 10.6233	 -0.3160	 0.23	 0.56	 0.38	 0.48	 0.13	 37	 84	0.720	 0.18	0.310	R	 	1G010624-003166	G010.621-00.318	19.8	              
MWP2G0106383-0043298	 10.6384	 -0.4330	 0.08	 0.33	 0.25	 0.29	 0.03	 51	 84	0.620	     	0.230	C	 	1G010638-004340	G010.638-00.434	    	              
MWP2G0106963+0003379	 10.6963	  0.0338	 0.25	 1.37	 0.77	 1.11	 0.13	 47	 37	0.830	     	0.190	C	 	1G010697+000359	G010.689+00.031	    	              
MWP2G0107506-0007229	 10.7507	 -0.0723	 0.19	 0.54	 0.30	 0.44	 0.21	 54	 54	0.830	     	0.130	C	 	               	G010.749-00.072	    	              
MWP2G0107849-0051042	 10.7849	 -0.5104	 0.60	10.99	 6.08	 8.88	 0.51	139	 58	0.830	     	0.140	C	 	1G010748-004703	G010.769-00.487	    	            N2
MWP2G0108438-0011291	 10.8438	 -0.1129	 0.09	 0.37	 0.28	 0.33	 0.06	178	 84	0.660	 0.28	0.150	R	 	               	G010.842-00.112	    	              
MWP2G0108811+0008719	 10.8811	  0.0872	 0.33	 1.63	 1.32	 1.48	 0.26	 58	136	0.580	 0.11	0.310	R	 	1G010879+000922	G010.877+00.084	    	              
MWP2G0108874-0005423	 10.8874	 -0.0542	 0.05	 0.29	 0.17	 0.24	 0.05	104	 25	0.810	     	0.150	C	 	1G010888-000505	G010.887-00.054	    	              
MWP2G0109280+0006553	 10.9281	  0.0655	 0.26	 1.00	 0.63	 0.84	 0.20	123	131	0.780	 0.07	0.120	R	 	1G010931+000683	G010.925+00.069	    	              
MWP2G0109565+0003088	 10.9566	  0.0309	 0.05	 0.19	 0.14	 0.17	 0.05	 82	 90	0.680	 0.13	0.150	R	 	               	G010.956+00.030	    	              
MWP2G0109642+0000808	 10.9643	  0.0081	 0.16	 0.46	 0.31	 0.39	 0.15	138	112	0.740	 0.15	0.180	R	 	1G010965+000116	G010.964+00.006	14.1	              
MWP2G0110236-0036715	 11.0237	 -0.3671	 0.07	 0.21	 0.17	 0.19	 0.06	167	113	0.600	 0.19	0.170	R	 	               	G011.023-00.369	    	              
MWP2G0110378+0006837	 11.0378	  0.0684	 0.32	 0.50	 0.39	 0.45	 0.20	 38	105	0.630	  0.1	0.160	R	 	1G011035+000657	G011.035+00.065	    	              
MWP2G0110872-0037774	 11.0873	 -0.3777	 0.85	 1.66	 1.42	 1.54	 0.41	 18	115	0.520	 0.14	0.340	R	 	1G011089-003769	G011.080-00.378	    	              
MWP2G0111136-0039868	 11.1136	 -0.3987	 0.65	 0.62	 0.41	 0.53	 0.32	 47	 98	0.750	 0.05	0.120	C	 	               	G011.112-00.402	16.4	              
MWP2G0111710-0101511	 11.1710	 -1.0151	 2.03	 5.00	 3.05	 4.14	 1.10	 96	 68	0.790	     	0.240	C	 	               	G011.182-01.063	    	              
MWP2G0115713+0039715	 11.5714	  0.3972	 0.19	 0.91	 0.52	 0.74	 0.17	 27	 57	0.820	 0.13	0.330	R	 	1G011572+003977	G011.570+00.399	    	            N3
MWP2G0117282-0000748	 11.7282	 -0.0075	 0.17	 0.59	 0.42	 0.51	 0.09	 12	 80	0.700	     	0.120	C	 	               	G011.731-00.009	    	              
MWP2G0117612-0007093	 11.7612	 -0.0709	 0.03	 0.16	 0.12	 0.14	 0.03	 72	 46	0.650	     	0.250	C	 	               	G011.761-00.071	    	              
MWP2G0117612-0009724	 11.7613	 -0.0972	 0.30	 1.12	 0.92	 1.02	 0.19	 29	 52	0.560	     	0.290	C	 	1G011762-000972	G011.758-00.102	    	              
MWP2G0117681+0058393	 11.7682	  0.5839	 1.43	 1.63	 0.97	 1.34	 0.70	 40	 59	0.810	     	0.130	C	 	               	G011.769+00.567	    	              
MWP2G0117712-0003706	 11.7712	 -0.0371	 0.47	 0.49	 0.30	 0.40	 0.33	111	137	0.780	 0.13	0.100	R	 	               	G011.770-00.039	    	              
MWP2G0117821-0014882	 11.7821	 -0.1488	 0.30	 1.76	 1.30	 1.54	 0.31	 83	128	0.670	 0.11	0.320	R	 	1G011780-001471	G011.776-00.149	    	              
MWP2G0117830+0017640	 11.7830	  0.1764	 0.10	 0.48	 0.33	 0.41	 0.09	 13	 88	0.730	  0.3	0.210	R	 	1G011784+001763	G011.782+00.175	    	              
MWP2G0117964+0085296	 11.7965	  0.8530	 0.19	 0.65	 0.59	 0.62	 0.10	 26	 98	0.410	 0.14	0.180	R	 	1G011804+008519	G011.798+00.854	    	              
MWP2G0118219-0010242	 11.8220	 -0.1024	 0.68	 2.09	 1.66	 1.89	 0.43	 93	102	0.610	 0.07	0.270	R	 	1G011824-001021	G011.822-00.097	    	              
MWP2G0118250+0083947	 11.8250	  0.8395	 0.17	 0.46	 0.35	 0.41	 0.10	 43	 86	0.650	 0.14	0.260	R	 	               	G011.823+00.837	    	              
MWP2G0118470-0018817	 11.8470	 -0.1882	 0.10	 1.03	 0.75	 0.90	 0.09	101	 74	0.690	     	0.150	C	 	1G011846-001889	G011.840-00.191	    	              
MWP2G0118917+0074913	 11.8918	  0.7491	 0.37	 1.89	 1.64	 1.77	 0.35	 44	 70	0.500	 0.48	0.700	R	 	1G011895+007508	G011.893+00.748	 3.2	            N4
MWP2G0119034-0013728	 11.9035	 -0.1373	 0.81	 0.88	 0.72	 0.80	 0.29	 53	 87	0.570	 0.09	0.050	C	 	               	G011.890-00.134	    	              
MWP2G0119284-0009578	 11.9285	 -0.0958	 0.15	 0.31	 0.23	 0.27	 0.07	142	135	0.670	 0.09	0.110	C	 	               	               	    	              
MWP2G0119439-0015739	 11.9439	 -0.1574	 0.27	 0.59	 0.35	 0.49	 0.09	146	126	0.800	 0.11	0.120	R	 	1G011945-001577	G011.948-00.161	    	              
MWP2G0119536-0004049	 11.9536	 -0.0405	 0.58	 0.61	 0.50	 0.56	 0.32	176	102	0.560	 0.17	0.200	R	 	1G011949-000353	               	    	              
MWP2G0120000-0023993	 12.0000	 -0.2399	 0.85	 1.88	 1.23	 1.59	 0.44	 51	 89	0.750	  0.2	0.550	R	 	1G011998-002399	G011.995-00.246	    	              
MWP2G0120247+0057859	 12.0247	  0.5786	 0.54	 3.86	 3.25	 3.57	 0.45	 40	 94	0.540	     	0.240	C	 	1G012021+005827	               	    	              
MWP2G0120616-0028389	 12.0617	 -0.2839	 0.29	 0.54	 0.32	 0.44	 0.16	 38	156	0.800	 0.07	0.120	C	 	1G012060-002856	G012.064-00.284	    	              
MWP2G0120682-0002744	 12.0683	 -0.0274	 0.11	 0.88	 0.69	 0.79	 0.11	168	 66	0.630	     	0.130	C	 	1G012068-000239	G012.067-00.028	    	              
MWP2G0120854-0041270	 12.0854	 -0.4127	 0.46	 0.50	 0.34	 0.43	 0.14	 91	 36	0.720	     	0.180	C	 	1G012088-004139	G012.089-00.414	    	              
MWP2G0121931-0012722	 12.1931	 -0.1272	 0.07	 0.45	 0.32	 0.39	 0.05	 38	 27	0.700	     	0.240	C	 	1G012197-001292	G012.194-00.129	    	              
MWP2G0121973-0016416	 12.1974	 -0.1642	 0.08	 0.21	 0.17	 0.19	 0.05	 39	 84	0.590	 0.18	0.160	R	 	               	G012.197-00.165	    	              
MWP2G0122152-0013792	 12.2152	 -0.1379	 0.48	 1.02	 0.82	 0.93	 0.23	 43	110	0.600	 0.07	0.080	C	 	               	G012.217-00.139	    	              
MWP2G0122282-0011318	 12.2282	 -0.1132	 0.23	 0.82	 0.55	 0.70	 0.09	 76	 82	0.750	     	0.150	C	 	1G012229-001117	G012.228-00.115	    	              
MWP2G0123078-0005943	 12.3079	 -0.0594	 0.69	 2.12	 1.80	 1.97	 0.32	176	113	0.520	 0.06	0.110	C	 	1G012309-000609	G012.311-00.059	    	              
MWP2G0123093+0042528	 12.3094	  0.4253	 0.16	 0.91	 0.62	 0.78	 0.09	143	164	0.720	     	0.240	C	 	1G012311+004242	G012.302+00.416	    	              
MWP2G0123353-0011565	 12.3353	 -0.1157	 0.22	 0.50	 0.35	 0.43	 0.09	 74	136	0.720	 0.08	0.200	R	 	1G012335-001147	G012.333-00.120	    	              
MWP2G0123548-0058216	 12.3549	 -0.5822	 0.93	 3.12	 2.60	 2.88	 0.74	 20	 97	0.550	 0.09	0.110	C	 	1G012359-005614	G012.359-00.554	    	              
MWP2G0123586+0002922	 12.3586	  0.0292	 0.06	 0.32	 0.27	 0.30	 0.04	 70	 75	0.500	     	0.240	C	 	               	G012.357+00.029	    	              
MWP2G0123913-0046282	 12.3913	 -0.4628	 0.11	 0.32	 0.20	 0.27	 0.07	  6	141	0.790	 0.14	0.280	R	 	               	G012.394-00.465	    	              
MWP2G0124166+0053860	 12.4167	  0.5386	 0.11	 0.57	 0.40	 0.49	 0.17	150	 65	0.720	     	0.160	C	 	1G012417+005383	G012.418+00.539	    	              
MWP2G0124339-0003515	 12.4340	 -0.0352	 0.36	 0.85	 0.66	 0.76	 0.18	 59	 95	0.630	 0.13	0.120	R	 	1G012434-000294	               	    	              
MWP2G0124624+0005738	 12.4624	  0.0574	 0.03	 0.12	 0.10	 0.11	 0.01	 46	 52	0.520	     	0.180	C	 	               	G012.462+00.057	    	              
MWP2G0124778-0110333	 12.4778	 -1.1033	 0.44	 2.24	 1.90	 2.08	 0.31	168	 99	0.530	 0.21	0.270	R	 	               	G012.476-01.102	 4.2	            N5
MWP2G0125036-0059605	 12.5036	 -0.5961	 2.15	 5.31	 3.81	 4.62	 0.99	 24	100	0.700	  0.3	0.360	R	 	1G012511-005904	G012.523-00.611	    	            N6
MWP2G0125845+0008376	 12.5845	  0.0838	 0.19	 0.55	 0.36	 0.46	 0.11	 28	 76	0.760	     	0.170	C	 	1G012584+000841	G012.581+00.085	    	              
MWP2G0125943-0008909	 12.5943	 -0.0891	 0.07	 0.24	 0.16	 0.21	 0.04	  3	 94	0.760	 0.35	0.150	R	 	               	G012.594-00.089	    	              
MWP2G0126322+0007098	 12.6323	  0.0710	 0.10	 0.27	 0.20	 0.24	 0.06	 38	 79	0.650	 0.23	0.170	R	 	1G012631+000707	G012.629+00.070	    	              
MWP2G0126370-0001236	 12.6371	 -0.0124	 0.47	 0.43	 0.33	 0.39	 0.19	 18	 76	0.650	 0.08	0.100	C	 	               	               	    	              
MWP2G0126401+0009829	 12.6402	  0.0983	 0.08	 0.27	 0.23	 0.25	 0.06	 34	 64	0.570	 0.24	0.210	R	 	1G012641+000994	G012.640+00.098	    	              
MWP2G0126854-0024884	 12.6855	 -0.2488	 0.18	 1.39	 0.87	 1.16	 0.16	141	 62	0.780	     	0.210	C	 	1G012696-002476	G012.692-00.251	    	              
MWP2G0126873+0001023	 12.6873	  0.0102	 0.72	 0.74	 0.52	 0.64	 0.34	 20	108	0.710	  0.1	0.120	C	 	1G012685+000088	G012.685+00.008	    	              
MWP2G0127353+0068634	 12.7354	  0.6864	 0.15	 0.49	 0.35	 0.43	 0.12	 42	114	0.700	 0.06	0.100	C	 	1G012736+006870	G012.736+00.686	    	              
MWP2G0127511-0014385	 12.7512	 -0.1439	 0.52	 2.37	 1.67	 2.05	 0.37	  1	130	0.710	 0.09	0.460	R	 	1G012765-001320	G012.761-00.133	    	              
MWP2G0127962-0032618	 12.7962	 -0.3262	 0.09	 0.27	 0.24	 0.26	 0.07	 59	 66	0.450	 0.19	0.200	R	 	1G012796-003264	G012.795-00.326	    	              
MWP2G0128050-0031229	 12.8050	 -0.3123	 0.05	 0.24	 0.23	 0.23	 0.07	  9	 87	0.300	 0.34	0.240	R	 	1G012805-003119	G012.805-00.312	    	            N8
MWP2G0128224-0023752	 12.8225	 -0.2375	 0.97	 1.71	 1.34	 1.54	 0.48	167	126	0.620	 0.15	0.240	R	 	1G012819-002278	G012.820-00.238	    	              
MWP2G0128238+0054025	 12.8238	  0.5403	 0.31	 1.01	 0.66	 0.85	 0.35	168	115	0.750	  0.1	0.150	R	 	1G012824+005433	G012.825+00.542	    	              
MWP2G0128794+0049349	 12.8795	  0.4935	 0.14	 0.26	 0.18	 0.23	 0.10	 52	106	0.720	 0.06	0.080	C	 	               	G012.878+00.495	 2.5	              
MWP2G0128825+0048085	 12.8826	  0.4808	 0.18	 0.37	 0.29	 0.33	 0.14	150	 95	0.610	 0.07	0.070	C	 	1G012883+004799	G012.881+00.480	 2.5	              
MWP2G0128886-0004544	 12.8887	 -0.0454	 0.14	 0.53	 0.41	 0.47	 0.09	 59	127	0.640	 0.22	0.260	R	 	1G012888-000434	G012.887-00.048	    	            N9
MWP2G0128920-0019349	 12.8920	 -0.1935	 0.08	 0.40	 0.26	 0.34	 0.06	 97	 87	0.750	     	0.150	C	 	1G012893-001932	G012.891-00.195	    	              
MWP2G0128931-0023148	 12.8932	 -0.2315	 0.43	 1.81	 1.48	 1.66	 0.35	 25	137	0.580	 0.05	0.120	C	 	1G012892-002286	G012.884-00.237	    	              
MWP2G0129104+0047653	 12.9104	  0.4765	 0.17	 0.46	 0.36	 0.41	 0.16	 17	107	0.610	 0.13	0.160	R	 	1G012910+004757	G012.911+00.475	    	              
MWP2G0129287-0008427	 12.9287	 -0.0843	 0.44	 0.61	 0.46	 0.54	 0.18	161	104	0.650	 0.05	0.100	C	 	1G012930-000811	G012.931-00.082	    	              
MWP2G0130783-0031497	 13.0784	 -0.3150	 0.10	 0.37	 0.28	 0.33	 0.05	169	 65	0.660	     	0.200	C	 	1G013078-003131	G013.078-00.314	    	              
MWP2G0131137-0014867	 13.1137	 -0.1487	 0.04	 0.26	 0.18	 0.22	 0.12	 19	 70	0.710	     	0.130	C	 	               	G013.113-00.149	    	              
MWP2G0131299-0014503	 13.1299	 -0.1450	 0.12	 0.32	 0.22	 0.27	 0.08	167	 91	0.730	 0.07	0.180	R	 	               	G013.131-00.149	12.5	              
MWP2G0131364+0005941	 13.1364	  0.0594	 0.19	 0.36	 0.26	 0.31	 0.11	 45	 99	0.690	 0.08	0.120	C	 	1G013134+000580	G013.135+00.058	    	              
MWP2G0131880+0003775	 13.1881	  0.0377	 0.50	 1.40	 1.19	 1.30	 0.33	 33	111	0.530	 0.15	0.330	R	 	1G013189+000428	G013.186+00.042	    	           N10
MWP2G0132080-0018024	 13.2081	 -0.1802	 0.14	 0.88	 0.63	 0.77	 0.07	 37	 47	0.690	     	0.250	C	 	1G013209-001804	G013.205-00.183	    	              
MWP2G0132128-0014100	 13.2128	 -0.1410	 0.25	 0.57	 0.42	 0.50	 0.21	147	121	0.690	 0.34	0.270	R	 	1G013213-001410	G013.215-00.145	    	              
MWP2G0132191+0008251	 13.2191	  0.0825	 0.43	 1.40	 0.97	 1.20	 0.26	 56	 93	0.730	  0.2	0.340	R	 	1G013222+000832	G013.222+00.082	    	           N11
MWP2G0133179-0002401	 13.3179	 -0.0240	 0.08	 0.43	 0.39	 0.41	 0.08	 41	106	0.420	 0.26	0.270	R	 	1G013318-000226	G013.317-00.025	    	              
MWP2G0133453-0032477	 13.3453	 -0.3248	 0.18	 0.56	 0.33	 0.46	 0.13	 12	110	0.800	 0.15	0.140	R	 	1G013345-003219	G013.342-00.323	    	              
MWP2G0133789+0006491	 13.3789	  0.0649	 0.23	 0.50	 0.33	 0.43	 0.19	 35	 87	0.750	 0.12	0.120	C	 	1G013382+000659	G013.384+00.066	    	              
MWP2G0134369-0023402	 13.4369	 -0.2340	 0.31	 0.83	 0.57	 0.71	 0.20	 37	123	0.720	 0.11	0.200	R	 	1G013443-002246	G013.442-00.228	    	              
